,_id,uuid,user_id,session_id,page,timestamp,key_stroke,zoom_level,lng,lat,stats,timestamp_pst
73,{'$oid': '6627eb3bfb500f596ec80e60'},e317662d-c369-46fa-b52e-f6361557e256,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:09:15.782000+00:00,Control,5.0,-98.5795,39.82830000000004,"In the current view:

Population density is high in the right.

Population density is low in the top-left.

The average population density is 59.1 people per square mile.

The state with the highest population density is Ohio, with 288.2 people per square mile.

The state with the lowest population density is Wyoming, with 6.0 people per square mile.

Press l to hear the boundary of the current view.

Press m to interact with the map.",2024-04-23 10:09:15.782000-07:00
74,{'$oid': '6627eb3ffb500f596ec80e61'},b427ded3-5aad-4c2b-85c5-6235d531d38a,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:09:18.646000+00:00,=,6.0,-98.5795,39.82830000000004,"In the current view:

Population density is high in the right.

Population density is low in the top-left.

The average population density is 59.1 people per square mile.

The state with the highest population density is Ohio, with 288.2 people per square mile.

The state with the lowest population density is Wyoming, with 6.0 people per square mile.

Press l to hear the boundary of the current view.

Press m to interact with the map.",2024-04-23 10:09:18.646000-07:00
75,{'$oid': '6627eb43fb500f596ec80e62'},6e698022-8cb9-41f9-a37a-95036c904a01,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:09:23.060000+00:00,Control,6.0,-98.5795,39.82830000000004,"Zoomed out, now at county level, centered on Smith, Kansas.

Press i to get more information.",2024-04-23 10:09:23.060000-07:00
76,{'$oid': '6627eb46fb500f596ec80e63'},00b404d9-b138-48e0-be9c-0de40e77b34f,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:09:26.614000+00:00,ArrowDown,6.0,-98.5795,38.97941473479858,"Zoomed out, now at county level, centered on Smith, Kansas.

Press i to get more information.",2024-04-23 10:09:26.614000-07:00
77,{'$oid': '6627eb47fb500f596ec80e64'},433ac781-fb7c-4108-afab-75f72e6c6655,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:09:27.270000+00:00,ArrowUp,6.0,-98.5795,39.82829999999922,"Zoomed out, now at county level, centered on Smith, Kansas.

Press i to get more information.",2024-04-23 10:09:27.270000-07:00
78,{'$oid': '6627eb47fb500f596ec80e65'},d24708dd-95d5-4bd8-932d-1f02dfa8af79,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:09:27.749000+00:00,ArrowRight,6.0,-97.48086718750034,39.82829999999922,"Zoomed out, now at county level, centered on Smith, Kansas.

Press i to get more information.",2024-04-23 10:09:27.749000-07:00
79,{'$oid': '6627eb48fb500f596ec80e66'},8679ea3b-90dc-4392-896d-b6f8b02c5c0b,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:09:28.434000+00:00,ArrowLeft,6.0,-98.57950000000056,39.82829999999922,"Zoomed out, now at county level, centered on Smith, Kansas.

Press i to get more information.",2024-04-23 10:09:28.434000-07:00
80,{'$oid': '6627eb4cfb500f596ec80e67'},2ef0bb9c-671b-4394-9634-5be80a9ecb8c,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:09:32.021000+00:00,i,6.0,-98.57950000000056,39.82829999999922,"Moved right, centered on Smith, Kansas.

Press i to get more information.",2024-04-23 10:09:32.021000-07:00
81,{'$oid': '6627eb62fb500f596ec80e68'},8e083085-efa4-4284-b409-a329b1d501db,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:09:54.726000+00:00,Control,6.0,-98.57950000000056,39.82829999999922,"In the current view:

No regions with particularly high population density.

No regions with particularly low population density.

The average population density is 29.3 people per square mile.

The county with the highest population density is Missouri, with 89.5 people per square mile.

The county with the lowest population density is Wyoming, with 6.0 people per square mile.

Press l to hear the boundary of the current view.

Press m to interact with the map.",2024-04-23 10:09:54.726000-07:00
82,{'$oid': '6627eb63fb500f596ec80e69'},0ec5dac1-9b69-426a-9d59-4668c0082e73,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:09:55.045000+00:00,Control,6.0,-98.57950000000056,39.82829999999922,"In the current view:

No regions with particularly high population density.

No regions with particularly low population density.

The average population density is 29.3 people per square mile.

The county with the highest population density is Missouri, with 89.5 people per square mile.

The county with the lowest population density is Wyoming, with 6.0 people per square mile.

Press l to hear the boundary of the current view.

Press m to interact with the map.",2024-04-23 10:09:55.045000-07:00
83,{'$oid': '6627eb64fb500f596ec80e6a'},71b9f158-6e72-4fe5-ac3d-d90de139f22e,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:09:56.021000+00:00,l,6.0,-98.57950000000056,39.82829999999922,"The current view is bounded by Converse County, Wyoming on the top-left, Linn County, Iowa on the top-right, Shannon County, Missouri on the bottom-right, and Costilla County, Colorado on the bottom-left.

Press b to go back.

Press m to interact with the map.",2024-04-23 10:09:56.021000-07:00
84,{'$oid': '6627eb6bfb500f596ec80e6b'},dbc1d50c-8439-4743-85de-83c4fc04ca37,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:10:03.045000+00:00,Control,6.0,-98.57950000000056,39.82829999999922,"The current view is bounded by Converse County, Wyoming on the top-left, Linn County, Iowa on the top-right, Shannon County, Missouri on the bottom-right, and Costilla County, Colorado on the bottom-left.

Press b to go back.

Press m to interact with the map.",2024-04-23 10:10:03.045000-07:00
85,{'$oid': '6627eb6bfb500f596ec80e6c'},de58868d-bdb5-42b2-bcb9-9c5d4e72cb41,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:10:03.268000+00:00,Control,6.0,-98.57950000000056,39.82829999999922,"The current view is bounded by Converse County, Wyoming on the top-left, Linn County, Iowa on the top-right, Shannon County, Missouri on the bottom-right, and Costilla County, Colorado on the bottom-left.

Press b to go back.

Press m to interact with the map.",2024-04-23 10:10:03.268000-07:00
86,{'$oid': '6627eb9cfb500f596ec80e6d'},17ab9b3d-c89e-48f8-ba62-bbf84b82eeb5,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:10:52.021000+00:00,Control,6.0,-98.57950000000056,39.82829999999922,"The current view is bounded by Converse County, Wyoming on the top-left, Linn County, Iowa on the top-right, Shannon County, Missouri on the bottom-right, and Costilla County, Colorado on the bottom-left.

Press b to go back.

Press m to interact with the map.",2024-04-23 10:10:52.021000-07:00
87,{'$oid': '6627eb9cfb500f596ec80e6e'},95962c32-d798-4161-afae-7f2f2114ac3d,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:10:52.197000+00:00,F5,6.0,-98.57950000000056,39.82829999999922,"The current view is bounded by Converse County, Wyoming on the top-left, Linn County, Iowa on the top-right, Shannon County, Missouri on the bottom-right, and Costilla County, Colorado on the bottom-left.

Press b to go back.

Press m to interact with the map.",2024-04-23 10:10:52.197000-07:00
88,{'$oid': '6627eb9ffb500f596ec80e6f'},6140e2c2-e2aa-4410-a49a-b4975a3b2f94,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:10:54.954000+00:00,Control,4.0,-98.5795,39.8283,,2024-04-23 10:10:54.954000-07:00
89,{'$oid': '6627eba0fb500f596ec80e70'},ec8a90fa-681e-4dac-b6e1-d1c8580b77d2,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:10:56.420000+00:00,Control,4.0,-98.5795,39.8283,"In the current view:

Population density is high in the right.

Population density is low in the top-left.

The average population density is 214.7 people per square mile.

The state with the highest population density is District of Columbia, with 10970.5 people per square mile.

The state with the lowest population density is Wyoming, with 6.0 people per square mile.

Press l to hear the boundary of the current view.

Press m to interact with the map.",2024-04-23 10:10:56.420000-07:00
90,{'$oid': '6627ebc6fb500f596ec80e71'},70111f43-b4d6-4969-96f6-44c398778fb1,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:11:34.486000+00:00,Alt,4.0,-98.5795,39.8283,"In the current view:

Population density is high in the right.

Population density is low in the top-left.

The average population density is 214.7 people per square mile.

The state with the highest population density is District of Columbia, with 10970.5 people per square mile.

The state with the lowest population density is Wyoming, with 6.0 people per square mile.

Press l to hear the boundary of the current view.

Press m to interact with the map.",2024-04-23 10:11:34.486000-07:00
91,{'$oid': '6627ebc6fb500f596ec80e72'},c3eb1603-4f54-4313-bc64-168ba9c06fb6,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:11:34.667000+00:00,m,4.0,-98.5795,39.8283,Now interacting with the map.,2024-04-23 10:11:34.667000-07:00
92,{'$oid': '6627ebc9fb500f596ec80e73'},b033d510-899f-47e4-a76a-9e2c9d18ed56,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:11:37.528000+00:00,ArrowDown,4.0,-98.5795,36.37124872375165,Now interacting with the map.,2024-04-23 10:11:37.528000-07:00
93,{'$oid': '6627ebccfb500f596ec80e74'},4923b8bd-c4cc-4ced-a997-ca2f0910b2b6,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:11:40.210000+00:00,Tab,4.0,-98.5795,36.37124872375165,Now interacting with the map.,2024-04-23 10:11:40.210000-07:00
94,{'$oid': '6627ebcffb500f596ec80e75'},e4899b09-eab4-413c-b789-12a3d1885a8b,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:11:43.201000+00:00,ArrowDown,4.0,-98.5795,33.50100427340821,Now interacting with the map.,2024-04-23 10:11:43.201000-07:00
95,{'$oid': '6627ebcffb500f596ec80e76'},128aa3c4-df01-4b62-b730-aed8b18053b8,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:11:43.690000+00:00,ArrowUp,4.0,-98.5795,37.08664779899078,"Moved down, centered on Texas.

Press i to get more information.",2024-04-23 10:11:43.690000-07:00
96,{'$oid': '6627ebd2fb500f596ec80e77'},dad40aad-e4dd-4e0f-b7fc-67aaddba826b,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:11:46.726000+00:00,Control,4.0,-98.5795,37.08664779899078,"Moved down, centered on Kansas.

Press i to get more information.",2024-04-23 10:11:46.726000-07:00
97,{'$oid': '6627ebd3fb500f596ec80e78'},d89f8786-c844-4f00-bbea-7199f92a247a,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:11:47.787000+00:00,ArrowDown,4.0,-98.5795,33.50100427340821,"Moved down, centered on Kansas.

Press i to get more information.",2024-04-23 10:11:47.787000-07:00
98,{'$oid': '6627ebd7fb500f596ec80e79'},d10108d0-9bee-43bb-acb0-9b7667355de4,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:11:51.285000+00:00,Control,4.0,-98.5795,33.50100427340821,"Moved up, centered on Texas.

Press i to get more information.",2024-04-23 10:11:51.285000-07:00
99,{'$oid': '6627ebddfb500f596ec80e7a'},acd50d48-da88-4f56-b95e-f8fb6d2e1c61,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:11:57.372000+00:00,ArrowUp,4.0,-98.5795,37.08664779899078,"Moved up, centered on Texas.

Press i to get more information.",2024-04-23 10:11:57.372000-07:00
100,{'$oid': '6627ebdefb500f596ec80e7b'},8c7bc722-73b9-4b14-86bb-5359b94be15f,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:11:58.629000+00:00,Control,4.0,-98.5795,37.08664779899078,"Moved down, centered on Kansas.

Press i to get more information.",2024-04-23 10:11:58.629000-07:00
101,{'$oid': '6627ebdffb500f596ec80e7c'},555a86d7-bb3b-4337-9c1b-dc917789096c,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:11:58.981000+00:00,Control,4.0,-98.5795,37.08664779899078,"Moved down, centered on Kansas.

Press i to get more information.",2024-04-23 10:11:58.981000-07:00
102,{'$oid': '6627ebf0fb500f596ec80e7d'},b5ad9a62-95fb-47be-82ec-698049e6d44b,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:12:16.793000+00:00,-,3.813781191217037,-96.0,37.08664779899078,"Moved down, centered on Kansas.

Press i to get more information.",2024-04-23 10:12:16.793000-07:00
103,{'$oid': '6627ebf6fb500f596ec80e7e'},2aeaf892-49ff-4fc9-a6b1-01d725fd0120,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:12:22.598000+00:00,0,3.813781191217037,-96.0,37.08664779899078,"Moved up, centered on Kansas.

Press i to get more information.",2024-04-23 10:12:22.598000-07:00
104,{'$oid': '6627ebf8fb500f596ec80e7f'},808c1e7d-225a-45d7-be43-809592ea30a4,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:12:24.280000+00:00,=,5.0,-96.0,37.08664779899078,"Moved up, centered on Kansas.

Press i to get more information.",2024-04-23 10:12:24.280000-07:00
105,{'$oid': '6627ebfafb500f596ec80e80'},d0a35e19-e8cf-4e35-9589-b806f89b69bc,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:12:26.493000+00:00,=,6.0,-96.0,37.08664779899078,"Zoomed out, now at state level, centered on Kansas.

Press i to get more information.",2024-04-23 10:12:26.493000-07:00
106,{'$oid': '6627ebfdfb500f596ec80e81'},a5da195e-e757-49c6-b1d0-980043b2eec2,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:12:29.853000+00:00,ArrowDown,6.0,-96.0,36.20518974065983,"Zoomed in, now at county level, centered on Chautauqua, Kansas.

Press i to get more information.",2024-04-23 10:12:29.853000-07:00
107,{'$oid': '6627ebfefb500f596ec80e82'},badcc48e-0206-441d-af04-635dc57f3c8d,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:12:30.623000+00:00,ArrowUp,6.0,-96.0,37.086647798989915,"Zoomed in, now at county level, centered on Chautauqua, Kansas.

Press i to get more information.",2024-04-23 10:12:30.623000-07:00
108,{'$oid': '6627ebfefb500f596ec80e83'},bd6e65c2-3898-407a-8d74-2cdb8312cf43,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:12:30.769000+00:00,l,6.0,-96.0,37.086647798989915,"The current view is bounded by British Columbia, Canada on the top-left, Quebec, Canada on the top-right, Hamilton city, Bermuda on the bottom-right, and California, US on the bottom-left.

Press b to go back.

Press m to interact with the map.",2024-04-23 10:12:30.769000-07:00
109,{'$oid': '6627ec01fb500f596ec80e84'},b72ea0a8-4765-45b4-b65d-05ef03cba721,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:12:33.270000+00:00,Control,6.0,-96.0,37.086647798989915,"Moved down, centered on Chautauqua, Kansas.

Press i to get more information.",2024-04-23 10:12:33.270000-07:00
110,{'$oid': '6627ec02fb500f596ec80e85'},d39cfd5c-34c5-42fa-98f1-d4b00e750868,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:12:34.606000+00:00,i,6.0,-96.0,37.086647798989915,"Moved down, centered on Chautauqua, Kansas.

Press i to get more information.",2024-04-23 10:12:34.606000-07:00
111,{'$oid': '6627ec05fb500f596ec80e86'},907c0cf6-c74a-4b7f-9d2f-d8b21d4a63c2,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:12:37.525000+00:00,m,6.0,-96.0,37.086647798989915,Now interacting with the map.,2024-04-23 10:12:37.525000-07:00
112,{'$oid': '6627ec06fb500f596ec80e87'},fb394e62-c358-45ad-8b3f-d4e2d1f879da,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:12:38.900000+00:00,Control,6.0,-96.0,37.086647798989915,"In the current view:

Population density is high in the top-right, and the bottom-right.

Population density is low in the left.

The average population density is 81.7 people per square mile.

The county with the highest population density is St. Louis, Missouri, with 4828.6 people per square mile.

The county with the lowest population density is Kiowa, Colorado, with 0.8 people per square mile.

Press l to hear the boundary of the current view.

Press m to interact with the map.",2024-04-23 10:12:38.900000-07:00
113,{'$oid': '6627ec07fb500f596ec80e88'},98891e86-b403-40dd-b0b1-9803029e4786,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:12:39.301000+00:00,i,6.0,-96.0,37.086647798989915,"In the current view:

Population density is high in the top-right, and the bottom-right.

Population density is low in the left.

The average population density is 81.7 people per square mile.

The county with the highest population density is St. Louis, Missouri, with 4828.6 people per square mile.

The county with the lowest population density is Kiowa, Colorado, with 0.8 people per square mile.

Press l to hear the boundary of the current view.

Press m to interact with the map.",2024-04-23 10:12:39.301000-07:00
114,{'$oid': '6627ec0efb500f596ec80e89'},1eed7794-0325-477b-a899-316d02557a79,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:12:46.567000+00:00,Control,6.0,-96.0,37.086647798989915,"In the current view:

Population density is high in the top-right, and the bottom-right.

Population density is low in the left.

The average population density is 81.7 people per square mile.

The county with the highest population density is St. Louis, Missouri, with 4828.6 people per square mile.

The county with the lowest population density is Kiowa, Colorado, with 0.8 people per square mile.

Press l to hear the boundary of the current view.

Press m to interact with the map.",2024-04-23 10:12:46.567000-07:00
115,{'$oid': '6627ec0ffb500f596ec80e8a'},199ae1f7-5a06-4b7a-8ffe-fbb4f0daf202,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:12:47.189000+00:00,Control,6.0,-96.0,37.086647798989915,"In the current view:

Population density is high in the top-right, and the bottom-right.

Population density is low in the left.

The average population density is 81.7 people per square mile.

The county with the highest population density is St. Louis, Missouri, with 4828.6 people per square mile.

The county with the lowest population density is Kiowa, Colorado, with 0.8 people per square mile.

Press l to hear the boundary of the current view.

Press m to interact with the map.",2024-04-23 10:12:47.189000-07:00
116,{'$oid': '6627ec14fb500f596ec80e8b'},88dccf7b-5529-4413-9c50-07ab79d84f7b,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:12:52.795000+00:00,ArrowDown,6.0,-96.0,36.20518974065892,"In the current view:

Population density is high in the top-right, and the bottom-right.

Population density is low in the left.

The average population density is 81.7 people per square mile.

The county with the highest population density is St. Louis, Missouri, with 4828.6 people per square mile.

The county with the lowest population density is Kiowa, Colorado, with 0.8 people per square mile.

Press l to hear the boundary of the current view.

Press m to interact with the map.",2024-04-23 10:12:52.795000-07:00
117,{'$oid': '6627ec17fb500f596ec80e8c'},bc1b7513-6ba2-4165-967d-ea7368316a70,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:12:55.835000+00:00,ArrowDown,6.0,-96.0,35.31369203265764,"Moved up, centered on Tulsa, Oklahoma.

Press i to get more information.",2024-04-23 10:12:55.835000-07:00
118,{'$oid': '6627ec1bfb500f596ec80e8d'},787fcf5b-4652-4f1b-9639-127fe2c6990f,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:12:59.196000+00:00,ArrowDown,6.0,-96.0,34.412258591605905,"Moved down, centered on Okfuskee, Oklahoma.

Press i to get more information.",2024-04-23 10:12:59.196000-07:00
119,{'$oid': '6627ec1ffb500f596ec80e8e'},d420dc95-dc3d-402f-ab32-dd235d55a000,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:13:03.334000+00:00,Control,6.0,-96.0,34.412258591605905,"Moved down, centered on Atoka, Oklahoma.

Press i to get more information.",2024-04-23 10:13:03.334000-07:00
120,{'$oid': '6627ec27fb500f596ec80e8f'},dc28c839-43ed-431c-a179-1d06125b1d91,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:13:10.465000+00:00,ArrowDown,6.0,-96.0,33.501004273404604,"Moved down, centered on Atoka, Oklahoma.

Press i to get more information.",2024-04-23 10:13:10.465000-07:00
121,{'$oid': '6627ec29fb500f596ec80e90'},d0692478-43eb-4d47-9e7e-6630815b088c,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:13:13.221000+00:00,Control,6.0,-96.0,33.501004273404604,"Moved down, centered on Fannin, Texas.

Press i to get more information.",2024-04-23 10:13:13.221000-07:00
122,{'$oid': '6627ec32fb500f596ec80e91'},c30ccaf4-434e-40ed-9118-1305c843ff29,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:13:22.039000+00:00,=,7.0,-96.0,33.501004273404604,"Moved down, centered on Fannin, Texas.

Press i to get more information.",2024-04-23 10:13:22.039000-07:00
123,{'$oid': '6627ec35fb500f596ec80e92'},19eb522a-8238-4837-80a6-117b3af17b09,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:13:25.904000+00:00,-,6.0,-96.0,33.501004273404604,"Moved down, centered on Fannin, Texas.

Press i to get more information.",2024-04-23 10:13:25.904000-07:00
124,{'$oid': '6627ec36fb500f596ec80e93'},6cc58887-9cb3-47b6-b2d1-7df4cc63f9c0,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:13:26.714000+00:00,-,5.0,-96.0,33.501004273404604,"Zoomed in, now at county level, centered on Fannin, Texas.

Press i to get more information.",2024-04-23 10:13:26.714000-07:00
125,{'$oid': '6627ec39fb500f596ec80e94'},5427f472-c4c6-408d-b258-4ebfe538afec,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:13:29.799000+00:00,-,4.0,-96.0,33.50100427340821,"Zoomed out, now at state level, centered on Texas.

Press i to get more information.",2024-04-23 10:13:29.799000-07:00
126,{'$oid': '6627ec3cfb500f596ec80e95'},8120e283-349d-490e-9c24-446048cf35d9,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:13:32.310000+00:00,Control,4.0,-96.0,33.50100427340821,"Zoomed out, now at state level, centered on Texas.

Press i to get more information.",2024-04-23 10:13:32.310000-07:00
127,{'$oid': '6627ec3efb500f596ec80e96'},fe397b8f-b1a5-446d-99f3-079a5e5857b7,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:13:34.579000+00:00,ArrowDown,4.0,-96.0,33.50100427340821,"Zoomed out, now at state level, centered on Texas.

Press i to get more information.",2024-04-23 10:13:34.579000-07:00
128,{'$oid': '6627ec42fb500f596ec80e97'},98e69a7b-edc7-4634-ac32-e571c84a65a4,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:13:38.348000+00:00,ArrowDown,4.0,-96.0,33.50100427340821,"Zoomed out, now at state level, centered on Texas.

Press i to get more information.",2024-04-23 10:13:38.348000-07:00
129,{'$oid': '6627ec43fb500f596ec80e98'},4d462562-c20d-4e4c-b2d7-6aff9aff3204,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:13:39.197000+00:00,ArrowUp,4.0,-96.0,37.08664779899078,"Moved down, centered on Texas.

Press i to get more information.",2024-04-23 10:13:39.197000-07:00
130,{'$oid': '6627ec43fb500f596ec80e99'},815b7ecf-c7bc-4bd9-8323-65853b14a7cb,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:13:39.628000+00:00,ArrowRight,4.0,-92.125,37.08664779899078,"Moved down, centered on Kansas.

Press i to get more information.",2024-04-23 10:13:39.628000-07:00
131,{'$oid': '6627ec45fb500f596ec80e9a'},43ab8799-87c1-4c4b-9a76-fcf547ed5ec9,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:13:41.147000+00:00,ArrowDown,4.0,-92.125,33.50100427340821,"Moved up, centered on Missouri.

Press i to get more information.",2024-04-23 10:13:41.147000-07:00
132,{'$oid': '6627ec45fb500f596ec80e9b'},fd4ab888-1cff-42c1-ad99-36334ce35b17,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:13:41.722000+00:00,ArrowDown,4.0,-92.125,33.50100427340821,"Moved right, centered on Arkansas.

Press i to get more information.",2024-04-23 10:13:41.722000-07:00
133,{'$oid': '6627ec48fb500f596ec80e9c'},1d4beca5-c916-4a0f-8198-4653e73b378f,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:13:44.700000+00:00,ArrowDown,4.0,-92.125,33.50100427340821,"Moved down, centered on Arkansas.

Press i to get more information.",2024-04-23 10:13:44.700000-07:00
134,{'$oid': '6627ec4bfb500f596ec80e9d'},90c612ca-7302-4d62-945f-c68a0a8276b9,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:13:47.317000+00:00,Control,4.0,-92.125,33.50100427340821,"Moved down, centered on Arkansas.

Press i to get more information.",2024-04-23 10:13:47.317000-07:00
135,{'$oid': '6627ec4cfb500f596ec80e9e'},cb9e2cab-e1eb-4f53-b198-e5d638d26487,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:13:48.268000+00:00,ArrowDown,4.0,-92.125,33.50100427340821,"Moved down, centered on Arkansas.

Press i to get more information.",2024-04-23 10:13:48.268000-07:00
136,{'$oid': '6627ec4dfb500f596ec80e9f'},050d9aff-8a6c-454f-97e4-6d0a8e238f75,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:13:49.118000+00:00,ArrowRight,4.0,-92.125,33.50100427340821,"Moved down, centered on Arkansas.

Press i to get more information.",2024-04-23 10:13:49.118000-07:00
137,{'$oid': '6627ec4ffb500f596ec80ea0'},55f775f4-7f13-4577-b1d3-2ea7b365ebb7,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:13:51.779000+00:00,ArrowRight,4.0,-92.125,33.50100427340821,"Moved down, centered on Arkansas.

Press i to get more information.",2024-04-23 10:13:51.779000-07:00
138,{'$oid': '6627ec52fb500f596ec80ea1'},25b63daf-64ae-4379-bd26-b3c4017ff4eb,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:13:54.283000+00:00,ArrowRight,4.0,-92.125,33.50100427340821,"Moved right, centered on Arkansas.

Press i to get more information.",2024-04-23 10:13:54.283000-07:00
139,{'$oid': '6627ec56fb500f596ec80ea2'},64c23a31-bd18-4d79-b3de-5f4073721252,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:13:58.063000+00:00,ArrowRight,4.0,-92.125,33.50100427340821,"Moved right, centered on Arkansas.

Press i to get more information.",2024-04-23 10:13:58.063000-07:00
140,{'$oid': '6627ec58fb500f596ec80ea3'},55dda210-f05e-401d-9efe-33d5295aa41e,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:14:00.215000+00:00,Control,4.0,-92.125,33.50100427340821,"Moved right, centered on Arkansas.

Press i to get more information.",2024-04-23 10:14:00.215000-07:00
141,{'$oid': '6627ec5afb500f596ec80ea4'},198ccddd-443e-4a40-98af-e5fe61c344d3,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:14:01.948000+00:00,ArrowDown,4.0,-92.125,33.50100427340821,"Moved right, centered on Arkansas.

Press i to get more information.",2024-04-23 10:14:01.948000-07:00
142,{'$oid': '6627ec5cfb500f596ec80ea5'},ed03d598-0602-4be8-84f4-ec969f57c644,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:14:04.197000+00:00,Control,4.0,-92.125,33.50100427340821,"Moved right, centered on Arkansas.

Press i to get more information.",2024-04-23 10:14:04.197000-07:00
