,_id,uuid,user_id,session_id,page,timestamp,key_stroke,zoom_level,lng,lat,stats,timestamp_pst
805,{'$oid': '6628210868ae352a8a7d784f'},ae3e293b-f0df-4703-8fad-f2c77ac1d709,user4,bcc83cb2-1ab8-424c-b460-336955e8ad4d,transit,2024-04-23 20:58:46.399000+00:00,ArrowDown,9.0,-118.88134765624329,46.97076989123559,"Moved left, centered on Adams, Washington.

Press i to get more information.",2024-04-23 13:58:46.399000-07:00
806,{'$oid': '6628210c68ae352a8a7d7850'},e703f212-6b0a-4e40-9e86-fb0424f73f0e,user4,bcc83cb2-1ab8-424c-b460-336955e8ad4d,transit,2024-04-23 20:58:50.252000+00:00,i,9.0,-118.88134765624329,46.97076989123559,"Moved down, centered on Adams, Washington.

Press i to get more information.",2024-04-23 13:58:50.252000-07:00
807,{'$oid': '6628212668ae352a8a7d7851'},3edcec0e-eb84-4feb-aefd-70f5fe3cb86c,user4,bcc83cb2-1ab8-424c-b460-336955e8ad4d,transit,2024-04-23 20:59:15.972000+00:00,Control,9.0,-118.88134765624329,46.97076989123559,"In the current view:

Percentage of transit commuters is high in the bottom-left.

Percentage of transit commuters is low in the top-right.

The average percentage of transit commuters is 0.2%.

The county with the highest percentage of transit commuters is Whitman, Washington, with 3.8% of people who take transit to work.

The county with the lowest percentage of transit commuters is Adams, Washington, with 0.1% of people who take transit to work.

Press l to hear the boundary of the current view.

Press m to interact with the map.",2024-04-23 13:59:15.972000-07:00
808,{'$oid': '6628212668ae352a8a7d7852'},075ee6be-d2ca-42c0-ba2e-227ca3b1f9f9,user4,bcc83cb2-1ab8-424c-b460-336955e8ad4d,transit,2024-04-23 20:59:16.398000+00:00,ArrowRight,9.0,-118.74401855468068,46.97076989123559,"In the current view:

Percentage of transit commuters is high in the bottom-left.

Percentage of transit commuters is low in the top-right.

The average percentage of transit commuters is 0.2%.

The county with the highest percentage of transit commuters is Whitman, Washington, with 3.8% of people who take transit to work.

The county with the lowest percentage of transit commuters is Adams, Washington, with 0.1% of people who take transit to work.

Press l to hear the boundary of the current view.

Press m to interact with the map.",2024-04-23 13:59:16.398000-07:00
809,{'$oid': '6628212968ae352a8a7d7853'},b7fe1a5b-3cfc-4911-b074-c555bcfaade0,user4,bcc83cb2-1ab8-424c-b460-336955e8ad4d,transit,2024-04-23 20:59:18.883000+00:00,ArrowRight,9.0,-118.60668945311807,46.97076989123559,"Moved down, centered on Adams, Washington.

Press i to get more information.",2024-04-23 13:59:18.883000-07:00
810,{'$oid': '6628213168ae352a8a7d7854'},3c8b9d57-a374-4547-85dc-5df96fa3b277,user4,bcc83cb2-1ab8-424c-b460-336955e8ad4d,transit,2024-04-23 20:59:26.787000+00:00,-,8.0,-118.60668945311807,46.97076989123559,"Moved right, centered on Adams, Washington.

Press i to get more information.",2024-04-23 13:59:26.787000-07:00
811,{'$oid': '6628213468ae352a8a7d7855'},01b42a9c-0311-4379-a12c-fbb937d4632c,user4,bcc83cb2-1ab8-424c-b460-336955e8ad4d,transit,2024-04-23 20:59:29.953000+00:00,Control,8.0,-118.60668945311807,46.97076989123559,"Moved right, centered on Adams, Washington.

Press i to get more information.",2024-04-23 13:59:29.953000-07:00
812,{'$oid': '6628213468ae352a8a7d7856'},71871d63-98a6-4745-b0da-24b10d1b282b,user4,bcc83cb2-1ab8-424c-b460-336955e8ad4d,transit,2024-04-23 20:59:30.639000+00:00,ArrowRight,8.0,-118.33203124999284,46.97076989123559,"Moved right, centered on Adams, Washington.

Press i to get more information.",2024-04-23 13:59:30.639000-07:00
813,{'$oid': '6628213768ae352a8a7d7857'},43736bd1-46ef-4c4b-8e2d-6688e0e3eaee,user4,bcc83cb2-1ab8-424c-b460-336955e8ad4d,transit,2024-04-23 20:59:33.800000+00:00,ArrowDown,8.0,-118.33203124999284,46.783022567943476,"Moved right, centered on Adams, Washington.

Press i to get more information.",2024-04-23 13:59:33.800000-07:00
814,{'$oid': '6628213b68ae352a8a7d7858'},27419a55-f092-4162-8936-9b9c05fb9e4e,user4,bcc83cb2-1ab8-424c-b460-336955e8ad4d,transit,2024-04-23 20:59:37.130000+00:00,Control,8.0,-118.33203124999284,46.783022567943476,"Moved right, centered on Adams, Washington.

Press i to get more information.",2024-04-23 13:59:37.130000-07:00
815,{'$oid': '6628213b68ae352a8a7d7859'},caa43b9f-9683-4df4-9ae9-eb0c1ceb071b,user4,bcc83cb2-1ab8-424c-b460-336955e8ad4d,transit,2024-04-23 20:59:37.605000+00:00,ArrowRight,8.0,-118.05737304686767,46.783022567943476,"Moved right, centered on Adams, Washington.

Press i to get more information.",2024-04-23 13:59:37.605000-07:00
816,{'$oid': '6628213e68ae352a8a7d785a'},1f6a2317-e122-4a8f-9d0f-4832cba5a1f0,user4,bcc83cb2-1ab8-424c-b460-336955e8ad4d,transit,2024-04-23 20:59:40.026000+00:00,ArrowRight,8.0,-117.7827148437425,46.783022567943476,"Moved down, centered on Adams, Washington.

Press i to get more information.",2024-04-23 13:59:40.026000-07:00
817,{'$oid': '6628214068ae352a8a7d785b'},df568a68-98c9-497f-9d51-a209aeb1b56b,user4,bcc83cb2-1ab8-424c-b460-336955e8ad4d,transit,2024-04-23 20:59:42.375000+00:00,Control,8.0,-117.7827148437425,46.783022567943476,"Moved right, centered on Whitman, Washington.

Press i to get more information.",2024-04-23 13:59:42.375000-07:00
818,{'$oid': '6628214168ae352a8a7d785c'},6d757a78-0318-43c0-89c4-a949a58a6399,user4,bcc83cb2-1ab8-424c-b460-336955e8ad4d,transit,2024-04-23 20:59:42.967000+00:00,ArrowUp,8.0,-117.7827148437425,46.97076989123596,"Moved right, centered on Whitman, Washington.

Press i to get more information.",2024-04-23 13:59:42.967000-07:00
819,{'$oid': '6628214368ae352a8a7d785d'},8750e4a5-9d00-49a9-bfff-026cf1dd9711,user4,bcc83cb2-1ab8-424c-b460-336955e8ad4d,transit,2024-04-23 20:59:45.373000+00:00,ArrowUp,8.0,-117.7827148437425,47.1578604607534,"Moved right, centered on Whitman, Washington.

Press i to get more information.",2024-04-23 13:59:45.373000-07:00
820,{'$oid': '6628214568ae352a8a7d785e'},2c1e1ec4-eca8-430f-9405-85b7df8ed3f0,user4,bcc83cb2-1ab8-424c-b460-336955e8ad4d,transit,2024-04-23 20:59:47.734000+00:00,ArrowDown,8.0,-117.7827148437425,46.9707698912363,"Moved up, centered on Whitman, Washington.

Press i to get more information.",2024-04-23 13:59:47.734000-07:00
821,{'$oid': '6628214668ae352a8a7d785f'},8420b448-9d7e-46c5-afcd-9c862dbe3322,user4,bcc83cb2-1ab8-424c-b460-336955e8ad4d,transit,2024-04-23 20:59:48.181000+00:00,ArrowDown,8.0,-117.7827148437425,46.78302256794419,"Moved up, centered on Whitman, Washington.

Press i to get more information.",2024-04-23 13:59:48.181000-07:00
822,{'$oid': '6628214868ae352a8a7d7860'},3a7b85ce-ac3b-4ef0-b44e-e849bc42f8d0,user4,bcc83cb2-1ab8-424c-b460-336955e8ad4d,transit,2024-04-23 20:59:50.688000+00:00,Control,8.0,-117.7827148437425,46.78302256794419,"Moved down, centered on Whitman, Washington.

Press i to get more information.",2024-04-23 13:59:50.688000-07:00
823,{'$oid': '6628214968ae352a8a7d7861'},a34d02db-7b0c-469b-bd2d-c243e786f5b4,user4,bcc83cb2-1ab8-424c-b460-336955e8ad4d,transit,2024-04-23 20:59:51.492000+00:00,ArrowDown,8.0,-117.7827148437425,46.59461820844743,"Moved down, centered on Whitman, Washington.

Press i to get more information.",2024-04-23 13:59:51.492000-07:00
824,{'$oid': '6628214d68ae352a8a7d7862'},bb9193fa-c6d7-42ae-ab3a-2acdc2fd28bd,user4,bcc83cb2-1ab8-424c-b460-336955e8ad4d,transit,2024-04-23 20:59:55.087000+00:00,ArrowDown,8.0,-117.7827148437425,46.40555655769583,"Moved down, centered on Garfield, Washington.

Press i to get more information.",2024-04-23 13:59:55.087000-07:00
825,{'$oid': '6628215068ae352a8a7d7863'},60d8015a-cbc2-4bf5-8b87-49ba8e5eb96b,user4,bcc83cb2-1ab8-424c-b460-336955e8ad4d,transit,2024-04-23 20:59:58.085000+00:00,ArrowDown,8.0,-117.7827148437425,46.21583738832683,"Moved down, centered on Columbia, Washington.

Press i to get more information.",2024-04-23 13:59:58.085000-07:00
826,{'$oid': '6628215268ae352a8a7d7864'},c9706a87-db67-40f6-b624-1bb6962916a3,user4,bcc83cb2-1ab8-424c-b460-336955e8ad4d,transit,2024-04-23 21:00:00.781000+00:00,ArrowLeft,8.0,-118.05737304686738,46.21583738832683,"Moved down, centered on Columbia, Washington.

Press i to get more information.",2024-04-23 14:00:00.781000-07:00
827,{'$oid': '6628215668ae352a8a7d7865'},e54b9028-a667-4f49-bad5-281cbef474bd,user4,bcc83cb2-1ab8-424c-b460-336955e8ad4d,transit,2024-04-23 21:00:04.633000+00:00,Control,8.0,-118.05737304686738,46.21583738832683,"Moved down, centered on Columbia, Washington.

Press i to get more information.",2024-04-23 14:00:04.633000-07:00
828,{'$oid': '6628215968ae352a8a7d7866'},64833af7-af26-4026-a691-97e21773f79a,user4,bcc83cb2-1ab8-424c-b460-336955e8ad4d,transit,2024-04-23 21:00:06.159000+00:00,i,8.0,-118.05737304686738,46.21583738832683,"Moved down, centered on Columbia, Washington.

Press i to get more information.",2024-04-23 14:00:06.159000-07:00
829,{'$oid': '6628217068ae352a8a7d7867'},c3f38b44-61e1-488d-bb31-743003692bdc,user4,bcc83cb2-1ab8-424c-b460-336955e8ad4d,transit,2024-04-23 21:00:30.509000+00:00,Control,8.0,-118.05737304686738,46.21583738832683,"In the current view:

Percentage of transit commuters is high in the top-left.

Percentage of transit commuters is low in the top-right, and the bottom-right.

The average percentage of transit commuters is 0.2%.

The county with the highest percentage of transit commuters is Whitman, Washington, with 3.8% of people who take transit to work.

The county with the lowest percentage of transit commuters is Wallowa, Oregon, with 0.0% of people who take transit to work.

Press l to hear the boundary of the current view.

Press m to interact with the map.",2024-04-23 14:00:30.509000-07:00
830,{'$oid': '6628217168ae352a8a7d7868'},f020eda2-9c2f-4c8f-bded-41c2e9bd2b08,user4,bcc83cb2-1ab8-424c-b460-336955e8ad4d,transit,2024-04-23 21:00:30.917000+00:00,ArrowUp,8.0,-118.05737304686738,46.4055565576962,"In the current view:

Percentage of transit commuters is high in the top-left.

Percentage of transit commuters is low in the top-right, and the bottom-right.

The average percentage of transit commuters is 0.2%.

The county with the highest percentage of transit commuters is Whitman, Washington, with 3.8% of people who take transit to work.

The county with the lowest percentage of transit commuters is Wallowa, Oregon, with 0.0% of people who take transit to work.

Press l to hear the boundary of the current view.

Press m to interact with the map.",2024-04-23 14:00:30.917000-07:00
831,{'$oid': '6628217368ae352a8a7d7869'},48036651-8f61-412f-8aaa-222c560197b2,user4,bcc83cb2-1ab8-424c-b460-336955e8ad4d,transit,2024-04-23 21:00:32.625000+00:00,ArrowLeft,8.0,-118.33203124999227,46.40555655769623,"Moved left, centered on Columbia, Washington.

Press i to get more information.",2024-04-23 14:00:32.625000-07:00
832,{'$oid': '6628217468ae352a8a7d786a'},4dea84cd-001a-492f-8de5-9af473cf3daf,user4,bcc83cb2-1ab8-424c-b460-336955e8ad4d,transit,2024-04-23 21:00:33.836000+00:00,Control,8.0,-118.33203124999227,46.40555655769623,"Moved up, centered on Walla Walla, Washington.

Press i to get more information.",2024-04-23 14:00:33.836000-07:00
833,{'$oid': '6628217868ae352a8a7d786b'},b9bcf38a-e938-4fca-b707-1e2eb2e075dc,user4,bcc83cb2-1ab8-424c-b460-336955e8ad4d,transit,2024-04-23 21:00:38.069000+00:00,ArrowUp,8.0,-118.33203124999227,46.594618208448225,"Moved up, centered on Walla Walla, Washington.

Press i to get more information.",2024-04-23 14:00:38.069000-07:00
834,{'$oid': '6628217a68ae352a8a7d786c'},ee64db2d-ba83-465e-9b74-696705f0e3e8,user4,bcc83cb2-1ab8-424c-b460-336955e8ad4d,transit,2024-04-23 21:00:40.549000+00:00,Control,8.0,-118.33203124999227,46.594618208448225,"Moved left, centered on Walla Walla, Washington.

Press i to get more information.",2024-04-23 14:00:40.549000-07:00
835,{'$oid': '6628217c68ae352a8a7d786d'},440b6336-7892-4067-9aa4-96a531ee5b57,user4,bcc83cb2-1ab8-424c-b460-336955e8ad4d,transit,2024-04-23 21:00:42.279000+00:00,ArrowLeft,8.0,-118.60668945311716,46.594618208448225,"Moved left, centered on Walla Walla, Washington.

Press i to get more information.",2024-04-23 14:00:42.279000-07:00
836,{'$oid': '6628218068ae352a8a7d786e'},8db0d8b8-5657-4fdf-afbd-8743245f193a,user4,bcc83cb2-1ab8-424c-b460-336955e8ad4d,transit,2024-04-23 21:00:46.638000+00:00,ArrowLeft,8.0,-118.88134765624204,46.594618208448225,"Moved up, centered on Franklin, Washington.

Press i to get more information.",2024-04-23 14:00:46.638000-07:00
837,{'$oid': '6628218368ae352a8a7d786f'},14847b33-7623-4f0b-8f83-58950e068c3e,user4,bcc83cb2-1ab8-424c-b460-336955e8ad4d,transit,2024-04-23 21:00:49.141000+00:00,ArrowDown,8.0,-118.88134765624204,46.4055565576966,"Moved left, centered on Franklin, Washington.

Press i to get more information.",2024-04-23 14:00:49.141000-07:00
838,{'$oid': '6628218668ae352a8a7d7870'},ff9b2371-c225-4fb3-8ba4-3ec17db08fe9,user4,bcc83cb2-1ab8-424c-b460-336955e8ad4d,transit,2024-04-23 21:00:52.702000+00:00,Control,8.0,-118.88134765624204,46.4055565576966,"Moved left, centered on Franklin, Washington.

Press i to get more information.",2024-04-23 14:00:52.702000-07:00
839,{'$oid': '6628218768ae352a8a7d7871'},7fb976ba-81dc-4b37-80d8-2cfaac6f2de2,user4,bcc83cb2-1ab8-424c-b460-336955e8ad4d,transit,2024-04-23 21:00:53.050000+00:00,i,8.0,-118.88134765624204,46.4055565576966,"Moved left, centered on Franklin, Washington.

Press i to get more information.",2024-04-23 14:00:53.050000-07:00
840,{'$oid': '6628219868ae352a8a7d7872'},f5eb350f-06ba-4c63-9529-78dd2bbaee82,user4,bcc83cb2-1ab8-424c-b460-336955e8ad4d,transit,2024-04-23 21:01:09.803000+00:00,Control,8.0,-118.88134765624204,46.4055565576966,"In the current view:

No regions with particularly high percentage of transit commuters.

Percentage of transit commuters is low in the top-left.

The average percentage of transit commuters is 0.6%.

The county with the highest percentage of transit commuters is Whitman, Washington, with 3.8% of people who take transit to work.

The county with the lowest percentage of transit commuters is Wallowa, Oregon, with 0.0% of people who take transit to work.

Press l to hear the boundary of the current view.

Press m to interact with the map.",2024-04-23 14:01:09.803000-07:00
841,{'$oid': '6628219968ae352a8a7d7873'},dc7eda01-f579-4872-acc0-22422d1df07e,user4,bcc83cb2-1ab8-424c-b460-336955e8ad4d,transit,2024-04-23 21:01:10.489000+00:00,ArrowRight,8.0,-118.60668945311681,46.40555655769657,"In the current view:

No regions with particularly high percentage of transit commuters.

Percentage of transit commuters is low in the top-left.

The average percentage of transit commuters is 0.6%.

The county with the highest percentage of transit commuters is Whitman, Washington, with 3.8% of people who take transit to work.

The county with the lowest percentage of transit commuters is Wallowa, Oregon, with 0.0% of people who take transit to work.

Press l to hear the boundary of the current view.

Press m to interact with the map.",2024-04-23 14:01:10.489000-07:00
842,{'$oid': '6628219c68ae352a8a7d7874'},1c5924ba-6463-4981-8694-1b8e07189c2f,user4,bcc83cb2-1ab8-424c-b460-336955e8ad4d,transit,2024-04-23 21:01:13.987000+00:00,ArrowRight,8.0,-118.33203124999159,46.40555655769657,"Moved down, centered on Walla Walla, Washington.

Press i to get more information.",2024-04-23 14:01:13.987000-07:00
843,{'$oid': '662821a068ae352a8a7d7875'},ab4ea0f2-0c91-4275-b15c-c318d12ebd93,user4,bcc83cb2-1ab8-424c-b460-336955e8ad4d,transit,2024-04-23 21:01:18.065000+00:00,ArrowRight,8.0,-118.05737304686642,46.40555655769657,"Moved right, centered on Walla Walla, Washington.

Press i to get more information.",2024-04-23 14:01:18.065000-07:00
844,{'$oid': '662821a368ae352a8a7d7876'},3a8f9cd7-d0b5-43e6-ab35-4cadcbf7188b,user4,bcc83cb2-1ab8-424c-b460-336955e8ad4d,transit,2024-04-23 21:01:21.594000+00:00,ArrowDown,8.0,-118.05737304686642,46.2158373883276,"Moved right, centered on Columbia, Washington.

Press i to get more information.",2024-04-23 14:01:21.594000-07:00
845,{'$oid': '662821a868ae352a8a7d7877'},077dd312-4ee2-4c86-9814-ca48eabd9073,user4,bcc83cb2-1ab8-424c-b460-336955e8ad4d,transit,2024-04-23 21:01:26.015000+00:00,ArrowDown,8.0,-118.05737304686642,46.02546050097462,"Moved right, centered on Columbia, Washington.

Press i to get more information.",2024-04-23 14:01:26.015000-07:00
846,{'$oid': '662821ac68ae352a8a7d7878'},abf408dc-6f80-4b86-aad9-1edb6392c118,user4,bcc83cb2-1ab8-424c-b460-336955e8ad4d,transit,2024-04-23 21:01:30.559000+00:00,ArrowRight,8.0,-117.78271484374125,46.02546050097462,"Moved down, centered on Walla Walla, Washington.

Press i to get more information.",2024-04-23 14:01:30.559000-07:00
847,{'$oid': '662821b068ae352a8a7d7879'},828e9c7c-66cf-4b70-b080-280e2e598c8b,user4,bcc83cb2-1ab8-424c-b460-336955e8ad4d,transit,2024-04-23 21:01:34.439000+00:00,ArrowUp,8.0,-117.78271484374125,46.215837388328,"Moved down, centered on Columbia, Washington.

Press i to get more information.",2024-04-23 14:01:34.439000-07:00
848,{'$oid': '662821b468ae352a8a7d787a'},da9eda20-dffc-4d07-b690-c77a9004be6f,user4,bcc83cb2-1ab8-424c-b460-336955e8ad4d,transit,2024-04-23 21:01:38.039000+00:00,Control,8.0,-117.78271484374125,46.215837388328,"Moved right, centered on Columbia, Washington.

Press i to get more information.",2024-04-23 14:01:38.039000-07:00
849,{'$oid': '662821b568ae352a8a7d787b'},888574e5-1c2e-4630-b00e-3aafa5ba4e77,user4,bcc83cb2-1ab8-424c-b460-336955e8ad4d,transit,2024-04-23 21:01:38.956000+00:00,i,8.0,-117.78271484374125,46.215837388328,"Moved right, centered on Columbia, Washington.

Press i to get more information.",2024-04-23 14:01:38.956000-07:00
850,{'$oid': '662821cf68ae352a8a7d787c'},2c292594-3b4f-447a-8acc-d468e19b4527,user4,bcc83cb2-1ab8-424c-b460-336955e8ad4d,transit,2024-04-23 21:02:04.991000+00:00,Control,8.0,-117.78271484374125,46.215837388328,"In the current view:

Percentage of transit commuters is high in the top-left.

Percentage of transit commuters is low in the top-right, and the bottom-right.

The average percentage of transit commuters is 0.2%.

The county with the highest percentage of transit commuters is Whitman, Washington, with 3.8% of people who take transit to work.

The county with the lowest percentage of transit commuters is Wallowa, Oregon, with 0.0% of people who take transit to work.

Press l to hear the boundary of the current view.

Press m to interact with the map.",2024-04-23 14:02:04.991000-07:00
851,{'$oid': '662821d168ae352a8a7d787d'},04766f8b-bf7d-4a56-8509-f2500bf8ac91,user4,bcc83cb2-1ab8-424c-b460-336955e8ad4d,transit,2024-04-23 21:02:07.328000+00:00,l,8.0,-117.78271484374125,46.215837388328,"The current view is bounded by Grant County, Washington on the top-left, Clearwater County, Idaho on the top-right, Idaho County, Idaho on the bottom-right, and Morrow County, Oregon on the bottom-left.

Press b to go back.

Press m to interact with the map.",2024-04-23 14:02:07.328000-07:00
852,{'$oid': '662821dc68ae352a8a7d787e'},5881a5c6-d014-4307-83cb-b2586bd761c7,user4,bcc83cb2-1ab8-424c-b460-336955e8ad4d,transit,2024-04-23 21:02:18.189000+00:00,ArrowLeft,8.0,-118.05737304686613,46.215837388328,"The current view is bounded by Grant County, Washington on the top-left, Clearwater County, Idaho on the top-right, Idaho County, Idaho on the bottom-right, and Morrow County, Oregon on the bottom-left.

Press b to go back.

Press m to interact with the map.",2024-04-23 14:02:18.189000-07:00
853,{'$oid': '662821de68ae352a8a7d787f'},b487a138-4880-4492-806d-d61878b11010,user4,bcc83cb2-1ab8-424c-b460-336955e8ad4d,transit,2024-04-23 21:02:20.718000+00:00,ArrowLeft,8.0,-118.33203124999102,46.215837388328,"Moved up, centered on Columbia, Washington.

Press i to get more information.",2024-04-23 14:02:20.718000-07:00
854,{'$oid': '662821df68ae352a8a7d7880'},81d53175-813f-4bf0-aeb2-647dbb97f37b,user4,bcc83cb2-1ab8-424c-b460-336955e8ad4d,transit,2024-04-23 21:02:21.787000+00:00,ArrowLeft,8.0,-118.6066894531159,46.215837388328,"Moved left, centered on Walla Walla, Washington.

Press i to get more information.",2024-04-23 14:02:21.787000-07:00
855,{'$oid': '662821e168ae352a8a7d7881'},3eb9c43e-4ec7-4edf-ada0-561568d67552,user4,bcc83cb2-1ab8-424c-b460-336955e8ad4d,transit,2024-04-23 21:02:22.875000+00:00,ArrowLeft,8.0,-118.88134765624079,46.215837388328,"Moved left, centered on Walla Walla, Washington.

Press i to get more information.",2024-04-23 14:02:22.875000-07:00
856,{'$oid': '662821e268ae352a8a7d7882'},d69952fe-ae12-40b3-84aa-02e2a7db08a3,user4,bcc83cb2-1ab8-424c-b460-336955e8ad4d,transit,2024-04-23 21:02:23.864000+00:00,ArrowUp,8.0,-118.88134765624079,46.405556557697366,"Moved left, centered on Walla Walla, Washington.

Press i to get more information.",2024-04-23 14:02:23.864000-07:00
857,{'$oid': '662821e368ae352a8a7d7883'},37bb2811-7ccc-407d-a770-8c2da4206601,user4,bcc83cb2-1ab8-424c-b460-336955e8ad4d,transit,2024-04-23 21:02:24.604000+00:00,ArrowLeft,8.0,-119.15600585936568,46.405556557697395,"Moved left, centered on Franklin, Washington.

Press i to get more information.",2024-04-23 14:02:24.604000-07:00
858,{'$oid': '662821e668ae352a8a7d7884'},1c620ffd-521f-4cc7-b7d0-0383b7765a07,user4,bcc83cb2-1ab8-424c-b460-336955e8ad4d,transit,2024-04-23 21:02:27.801000+00:00,ArrowUp,8.0,-119.15600585936568,46.59461820844936,"Moved up, centered on Franklin, Washington.

Press i to get more information.",2024-04-23 14:02:27.801000-07:00
859,{'$oid': '662821e668ae352a8a7d7885'},8bef5579-eaa1-4467-a54e-e561bfb34e71,user4,bcc83cb2-1ab8-424c-b460-336955e8ad4d,transit,2024-04-23 21:02:28.232000+00:00,ArrowLeft,8.0,-119.43066406249056,46.59461820844936,"Moved left, centered on Franklin, Washington.

Press i to get more information.",2024-04-23 14:02:28.232000-07:00
860,{'$oid': '662821ed68ae352a8a7d7886'},31a8d8fb-d7b9-4ce0-8802-2c76f5f0284a,user4,bcc83cb2-1ab8-424c-b460-336955e8ad4d,transit,2024-04-23 21:02:34.908000+00:00,Control,8.0,-119.43066406249056,46.59461820844936,"Moved up, centered on Benton, Washington.

Press i to get more information.",2024-04-23 14:02:34.908000-07:00
861,{'$oid': '662821ee68ae352a8a7d7887'},0b09eb99-fbe1-4ad8-8425-84ceaee71a37,user4,bcc83cb2-1ab8-424c-b460-336955e8ad4d,transit,2024-04-23 21:02:35.968000+00:00,i,8.0,-119.43066406249056,46.59461820844936,"Moved up, centered on Benton, Washington.

Press i to get more information.",2024-04-23 14:02:35.968000-07:00
862,{'$oid': '6628220668ae352a8a7d7888'},f7a8b9c7-a3f3-493c-a605-d1348d7297e7,user4,bcc83cb2-1ab8-424c-b460-336955e8ad4d,transit,2024-04-23 21:03:00.333000+00:00,Control,8.0,-119.43066406249056,46.59461820844936,"In the current view:

No regions with particularly high percentage of transit commuters.

No regions with particularly low percentage of transit commuters.

The average percentage of transit commuters is 0.3%.

The county with the highest percentage of transit commuters is Whitman, Washington, with 3.8% of people who take transit to work.

The county with the lowest percentage of transit commuters is Columbia, Washington, with 0.0% of people who take transit to work.

Press l to hear the boundary of the current view.

Press m to interact with the map.",2024-04-23 14:03:00.333000-07:00
863,{'$oid': '6628220668ae352a8a7d7889'},0f862f74-0097-4c40-a0fd-0f50cfc98967,user4,bcc83cb2-1ab8-424c-b460-336955e8ad4d,transit,2024-04-23 21:03:00.744000+00:00,l,8.0,-119.43066406249056,46.59461820844936,"The current view is bounded by Kittitas County, Washington on the top-left, Spokane County, Washington on the top-right, Columbia County, Washington on the bottom-right, and Wasco County, Oregon on the bottom-left.

Press b to go back.

Press m to interact with the map.",2024-04-23 14:03:00.744000-07:00
864,{'$oid': '6628221168ae352a8a7d788a'},665a27d2-53a6-42b4-97a0-3d14bf6d73a0,user4,bcc83cb2-1ab8-424c-b460-336955e8ad4d,transit,2024-04-23 21:03:11.686000+00:00,Control,8.0,-119.43066406249056,46.59461820844936,"The current view is bounded by Kittitas County, Washington on the top-left, Spokane County, Washington on the top-right, Columbia County, Washington on the bottom-right, and Wasco County, Oregon on the bottom-left.

Press b to go back.

Press m to interact with the map.",2024-04-23 14:03:11.686000-07:00
865,{'$oid': '6628221568ae352a8a7d788b'},e910e6b3-6522-4ca2-8153-37b1b784eb8c,user4,bcc83cb2-1ab8-424c-b460-336955e8ad4d,transit,2024-04-23 21:03:15.491000+00:00,-,7.0,-119.43066406249056,46.59461820844936,"The current view is bounded by Kittitas County, Washington on the top-left, Spokane County, Washington on the top-right, Columbia County, Washington on the bottom-right, and Wasco County, Oregon on the bottom-left.

Press b to go back.

Press m to interact with the map.",2024-04-23 14:03:15.491000-07:00
866,{'$oid': '6628221868ae352a8a7d788c'},f1f74907-2fd9-47cb-b765-4d23bff203ce,user4,bcc83cb2-1ab8-424c-b460-336955e8ad4d,transit,2024-04-23 21:03:18.171000+00:00,ArrowLeft,7.0,-119.97998046874068,46.59461820844936,"Moved left, centered on Benton, Washington.

Press i to get more information.",2024-04-23 14:03:18.171000-07:00
867,{'$oid': '6628221968ae352a8a7d788d'},c5fa8b88-1778-4363-accc-44027807b2da,user4,bcc83cb2-1ab8-424c-b460-336955e8ad4d,transit,2024-04-23 21:03:19.117000+00:00,ArrowLeft,7.0,-120.52929687499079,46.59461820844936,"Moved left, centered on Benton, Washington.

Press i to get more information.",2024-04-23 14:03:19.117000-07:00
868,{'$oid': '6628221968ae352a8a7d788e'},c13f692a-a846-4ec1-8988-5838e6be36e6,user4,bcc83cb2-1ab8-424c-b460-336955e8ad4d,transit,2024-04-23 21:03:19.615000+00:00,ArrowUp,7.0,-120.52929687499079,46.970769891238604,"Moved left, centered on Benton, Washington.

Press i to get more information.",2024-04-23 14:03:19.615000-07:00
869,{'$oid': '6628221b68ae352a8a7d788f'},bf2dc1e9-ebc1-4545-b7ce-5dbefc2b9b88,user4,bcc83cb2-1ab8-424c-b460-336955e8ad4d,transit,2024-04-23 21:03:20.146000+00:00,ArrowLeft,7.0,-121.0786132812409,46.970769891238575,"Moved left, centered on Yakima, Washington.

Press i to get more information.",2024-04-23 14:03:20.146000-07:00
870,{'$oid': '6628221c68ae352a8a7d7890'},d837b3be-ce1a-48aa-83aa-6e35a7170549,user4,bcc83cb2-1ab8-424c-b460-336955e8ad4d,transit,2024-04-23 21:03:22.232000+00:00,Control,7.0,-121.0786132812409,46.970769891238575,"Moved up, centered on Kittitas, Washington.

Press i to get more information.",2024-04-23 14:03:22.232000-07:00
871,{'$oid': '6628221c68ae352a8a7d7891'},cc193836-3843-41a3-9b2d-869554b905e8,user4,bcc83cb2-1ab8-424c-b460-336955e8ad4d,transit,2024-04-23 21:03:22.499000+00:00,ArrowLeft,7.0,-121.62792968749102,46.970769891238575,"Moved up, centered on Kittitas, Washington.

Press i to get more information.",2024-04-23 14:03:22.499000-07:00
872,{'$oid': '6628221d68ae352a8a7d7892'},fa4f8f98-6080-448a-b453-d38d2aaecfdb,user4,bcc83cb2-1ab8-424c-b460-336955e8ad4d,transit,2024-04-23 21:03:22.955000+00:00,ArrowLeft,7.0,-122.17724609374113,46.970769891238575,"Moved up, centered on Kittitas, Washington.

Press i to get more information.",2024-04-23 14:03:22.955000-07:00
